Date,1M,3M,6M,1Y,2Y,3Y,4Y,5Y,7Y,10Y,20Y
6/30/2014,0.9608,1.15,1.3,1.7,2.304,2.6135,2.9764,3.5,3.6043,3.9,5.15
6/27/2014,1.25,1.175,1.3,1.6538,2.3887,2.6827,3.0201,3.5,3.6292,3.9,5.15
6/26/2014,1.1907,1.175,1.3,1.75,2.4688,2.7188,3.1,3.5,3.6512,3.9,5.15
6/25/2014,1.25,1.175,1.3,1.75,2.5593,2.8,3.1519,3.5,3.701,3.9,5.125
6/24/2014,1.2105,1.175,1.3,1.75,2.5999,2.825,3.1603,3.5,3.625,3.9,5.1
6/23/2014,1.25,1.15,1.3,1.75,2.573,2.719,3.25,3.5,3.8,3.9,4.9992
6/20/2014,1.25,1.2564,1.275,1.6676,2.5466,2.9152,3.275,3.5,3.6565,3.9,5.0004
6/19/2014,1.025,1.1,1.275,1.675,2.4623,2.8425,3.1459,3.5,3.6253,3.95,5.0098
6/18/2014,1.135,1.1,1.275,1.675,2.4843,2.795,3.0571,3.45,3.8,3.95,4.925
6/17/2014,1.25,1.1,1.2389,1.6688,2.4593,2.7537,3.1221,3.425,3.8,3.9,4.9
6/16/2014,1.25,1.1,1.3,1.6598,2.4557,2.7515,3.175,3.4,3.7,3.9,4.9
6/13/2014,1.25,1.0023,1.3,1.6768,2.4264,2.7274,3.1226,3.4,3.5926,3.9,4.9
6/11/2014,0.9495,1.0101,1.2749,1.775,2.159,2.6992,3.1,3.4,3.675,3.9,4.9
6/10/2014,1.245,1.0182,1.3,1.775,2.3859,2.6887,3.0262,3.325,3.451,3.875,4.85
6/9/2014,1.25,1.015,1.375,1.7033,2.3491,2.66,3.05,3.325,3.5972,3.9,4.85
6/6/2014,1.25,1.015,1.2995,1.7719,2.3452,2.6624,3.0123,3.3015,3.4975,3.8,4.85
6/5/2014,1.25,1.1,1.275,1.85,2.3411,2.6532,2.9829,3.3035,3.503,3.9,4.825
6/4/2014,1.3098,0.99,1.3492,1.8919,2.3205,2.6387,2.9798,3.2936,3.4924,3.9,4.8
6/3/2014,1.1901,1.1,1.3678,1.7632,2.3119,2.6387,3.0065,3.25,3.7,3.9,4.8
6/2/2014,1.25,1.015,1.7,1.9861,2.3036,2.6329,2.93,3.35,3.4615,3.9,4.85
5/30/2014,1.25,1.07,1.75,1.95,2.299,2.6337,2.976,3.2554,3.484,3.9,4.785
5/29/2014,1.25,1.075,1.725,1.95,2.3292,2.6322,2.9178,3.55,3.472,3.95,4.8
5/28/2014,1.125,1.075,1.725,1.95,2.3671,2.6569,3.0081,3.3681,3.4898,3.9,4.8
5/27/2014,1.125,1.125,1.75,1.975,2.3769,2.6984,3.0286,3.401,3.4778,3.9,4.8
5/26/2014,1,1.125,1.75,2,2.3891,2.7383,3.0452,3.625,3.4779,3.9,4.8
5/23/2014,1.5,1.1,1.7,1.95,2.3685,2.6505,3.0164,3.5,3.4777,3.9,4.85
5/22/2014,1.51,1.125,1.75,2.0488,2.4373,2.7005,3.0639,3.3127,3.57,3.9,4.85
5/21/2014,1.55,1.125,1.82,2,2.4727,2.8457,3.14,3.4024,3.6179,4,4.9
5/20/2014,1.6,1.15,1.875,2.05,2.4781,3.185,3.325,3.85,3.795,4,5
5/19/2014,1.625,1.15,2,2.25,2.5146,2.99,3.5,3.46,3.6506,4.05,5
5/16/2014,1.5,1.125,1.875,2.125,2.5193,3.125,3.35,3.75,3.5345,4,4.8456
5/15/2014,1.5,1.15,1.875,2.125,2.5379,3.125,3.375,3.4525,3.6915,4.075,5
5/14/2014,1.485,1.15,1.845,2.01,2.6334,3.125,3.365,3.5871,3.8,4.1,5.1
5/13/2014,1.5,1.0296,1.85,2.0013,2.6504,3.15,3.3,3.68,3.8,4.1,5.1
5/12/2014,1.5,1.025,1.85,2.01,2.5299,3.125,3.35,3.85,3.7566,4.1,5.15
5/9/2014,1.5,1.0377,1.85,2.015,2.63,3.125,3.365,3.65,3.7096,4.05,5.1
5/8/2014,1.5,1.1224,1.875,2.075,2.668,3.125,3.365,3.85,3.7743,4.1,5.15
5/7/2014,1.5,1.1428,1.925,2.15,2.6746,3,3.365,3.85,3.771,4.1,5.15
5/6/2014,1.475,1.1895,1.95,1.9217,2.6623,3,3.3648,3.6,3.8008,4.15,5.15
5/5/2014,1.615,1.395,1.975,2.2,2.6838,2.9162,3.375,3.85,3.7548,4.15,5.15
5/2/2014,1.615,1.3,2,2.0091,2.6833,2.9065,3.375,3.8,3.7741,4.15,5.15
4/30/2014,1.615,1.3,2,2.225,2.6989,2.91,3.375,3.8,3.7747,4.15,5.15
4/29/2014,1.615,1.3,2,1.9874,2.6903,3.125,3.375,3.8,3.7498,4.15,5.15
4/28/2014,1.615,1.3,2,2.0134,2.6783,3.125,3.082,3.8,3.8002,4.15,5.1
4/25/2014,1.615,1.3,1.9,2.225,2.677,3.15,3.35,3.63,3.8,4.1,5.05
4/24/2014,1.615,1.2,2,2.0703,2.4978,3.001,3.475,3.625,3.85,4.1,4.8756
4/23/2014,1.6,1.3,2,2.25,2.775,3.1522,3.3689,3.6282,3.7541,4.15,5.05
4/22/2014,1.625,1.3,2,2.0172,2.785,3.1508,3.425,3.6083,3.7631,4.1,5.05
4/21/2014,1.625,1.3,2,2.25,2.6,3.125,3.375,3.5859,3.7,4.2,4.882
4/16/2014,1.5,1.3,1.975,2.0934,2.575,3.1,3.375,3.4926,3.7961,4.15,5.15
4/15/2014,1.16,1.35,1.975,2.0524,2.55,2.9112,3.325,3.507,3.6489,4.15,5.15
4/14/2014,1.16,1.35,2,2.2,2.55,3.1,3.35,3.5,3.675,4.15,5.15
4/11/2014,1.625,1.1793,1.6006,2.0577,2.525,3.1,3.375,3.5,3.65,4.15,5.125
4/10/2014,1.4,1.4028,1.6667,2.0902,2.62,3.045,3.2068,3.49,3.6818,4.15,5.15
4/8/2014,1.7,1.5527,1.8366,2.1149,2.4628,3.1,3.375,3.575,3.65,4.15,5.15
4/7/2014,1.625,1.5,2.075,2.25,2.55,3.1,3.25,3.625,3.625,4.15,4.9854
4/4/2014,1.45,1.475,1.5273,2.05,2.2078,3,3.139,3.5,3.595,4.15,5.1
4/3/2014,1.485,1.475,1.7084,1.1725,2.4,3,3.295,3.4526,3.6368,4.15,4.9036
4/2/2014,1.3,1.45,1.7143,1.2641,2.45,3,3.295,3.5,3.625,4.15,5.15
4/1/2014,1.43,1.47,1.6482,1.3378,2.495,2.575,3.1902,3.4,3.625,4.15,5.15
3/31/2014,1.0279,1.5,1.2993,1.325,2.375,2.8846,3.1582,3.375,3.5964,4.2,5.15
3/28/2014,1.25,1.5,1.875,2.2,2.2712,3.025,3.375,3.4048,3.6725,4.2,4.9865
3/27/2014,1.3935,1.5,1.875,2.25,2.4712,2.9,3.375,3.625,3.6994,4.2,5.0932
3/26/2014,1.625,1.5,1.875,1.4,2.5,2.995,3.245,3.5,3.7,4.15,5.25
3/25/2014,1.4023,1.625,1.875,2.25,2.574,2.8987,3.1,3.3,3.625,4.15,5.25
3/24/2014,1.3588,1.625,1.875,2.25,2.5,2.875,3,3.3,3.628,4.15,5.25
3/21/2014,1.5891,1.5,1.7192,1.5,2.0062,2.825,2.9518,3.203,3.6735,4,5.2
3/20/2014,1.25,1.15,1.4976,2,2.25,2.6,3,3.1623,3.6152,4.1601,5.2
3/19/2014,1,0.95,1.45,1.875,2,2.7562,3,3.1454,3.5299,3.95,5
3/18/2014,1,0.95,1.375,1.575,2,2.8,3,3.0872,3.5395,3.9,4.9
3/17/2014,1,0.95,1.4216,2,2,2.85,2.774,3.1065,3.6293,3.9,4.95
3/14/2014,1,0.95,1.4816,1.875,2.0007,2.625,2.875,3.25,3.6727,3.9,4.9098
3/13/2014,1,0.95,1.25,1.875,2.1134,2.625,2.9307,3.2,3.7525,3.95,5
3/12/2014,1,0.8925,1.25,1.875,2.0054,2.5,2.8495,3.2,3.7644,4,5
3/11/2014,1,0.95,1.375,1.447,1.9798,2.55,2.8768,3.2015,3.7678,3.95,5
3/10/2014,1.125,0.95,1.375,1.99,2.0004,2.5,3,3.3544,3.7806,4.05,4.9945
3/7/2014,1.225,0.8481,1,1.5592,2.005,2.4052,3.1,3.4616,3.888,4.05,5.0373
3/6/2014,1.2,0.8,1,1.6336,2.1318,2.675,3.1,3.4828,4.0017,4.05,5.0977
3/5/2014,1.2,0.7834,1.4,1.6964,2.225,2.4026,3.125,3.625,4,4.05,5.0973
3/4/2014,1.125,0.95,1.4,1.6769,2.245,2.4829,3.0514,3.605,4,4.05,5.1439
3/3/2014,1.125,1,1.5,1.875,2.1023,2.4997,3.03,3.6168,4,4.05,4.9514
2/28/2014,1.25,1,1.5,1.875,2.245,2.5,3.05,3.4925,3.9005,4,5.0671
2/27/2014,1.5,1,1.5,1.95,2.1007,2.6,3.1061,3.5025,3.875,4,5.099
2/26/2014,1.5,1,1.6,1.8,2.2515,2.5049,3.1042,4,3.95,4,5.05
2/25/2014,1.5,1,1.6,1.8,2.7009,2.6567,3.1454,3.7747,3.95,4.05,5.0018
2/24/2014,1.5,1,1.6,1.8,2.35,2.5766,3.375,3.85,4,4.05,5.2
2/21/2014,1.5,1,1.6,1.8,2.35,2.6549,3.135,3.85,4,4.05,5.0513
2/20/2014,1.5,1,1.6,1.825,2.2735,2.6024,3.5,3.875,4,4.05,5.2
2/19/2014,1.5,1,1.6,1.825,2.2377,2.6321,3.5,3.85,4,4.05,5.2
2/18/2014,1.5,1,1.5,1.75,2.2025,2.8,3.5,3.8,4,4.05,5.2
2/17/2014,1.5,1,1.5,1.75,2.2564,2.6034,3.2018,3.85,4,4.05,4.9538
2/14/2014,1.5,1,1.5,1.75,2.1151,2.6347,3.2031,3.7,4,4.05,5.35
2/13/2014,1.5,1,1.25,1.75,2.3123,2.7565,3.5,3.75,4.1085,4.05,4.9517
2/12/2014,1.6,1,1.65,1.85,2.2766,2.7139,3.1081,3.75,4,4.2722,4.9597
2/11/2014,1.6,1,1.65,1.85,2.3454,3.2306,3.1215,3.5395,4,4.2303,5.3852
2/10/2014,1.6,1,1.6,1.85,2.6,2.8,3.0807,3.75,4,4.2917,5.35
2/7/2014,1.6,1,1.15,1.875,2.3634,2.75,3.1085,3.32,4,4.2798,5.0057
2/6/2014,1.6,1.05,1.1181,1.875,2.625,2.75,3.525,3.357,3.95,4.3806,5.0136
2/5/2014,1.6,1.2336,1.875,1.2065,2.4643,2.5762,3.2776,3.2585,4,4.2343,4.8506
2/4/2014,1.625,1.1242,1.425,1.1719,2.561,2.825,3.515,3.6,3.95,4,5.175
2/3/2014,1.65,1.6,2,2.125,2.5,2.825,3.377,3.6,4.1085,4.1086,5.125
1/30/2014,1.5,1.2,1.975,2,2.675,2.775,3.495,3.2921,3.9814,4.1228,5.125
1/29/2014,1.475,1.2,2,2,2.1428,2.6329,3.495,3.55,3.9659,4.1169,4.8499
1/28/2014,1.475,1.2,2.1538,2.125,2.4586,2.5509,3.0662,3.645,3.95,4.0995,5.125
1/27/2014,1.5,2.1354,2.5,2,2.1426,2.5904,3.625,3.2572,3.95,4.0814,5.0511
1/24/2014,0.95,2.5622,1.75,1.875,2.5202,2.6662,3.1233,3.3519,3.95,4.1649,5.0603
1/23/2014,0.8,0.8,1.65,1.1824,3,2.6923,3.625,3.375,3.95,4.1063,5.1
1/22/2014,0.8,0.8,1.65,1.1272,2.7,2.7749,3.6,3.4432,3.925,4.0672,5.1
1/21/2014,0.8,0.8,1.65,1.1922,2.7,2.5558,3.6,3.44,3.95,3.8506,4.6729
1/20/2014,0.8,0.8,1.65,1.85,2.7,2.5797,3.6,3.675,3.95,4,5
1/17/2014,0.8,0.8,1.65,1.85,2.2785,2.5007,3.6,3.3762,3.95,3.8974,5.0063
1/16/2014,0.8,0.8,1.675,1.85,2.2886,2.775,3.245,3.375,3.95,3.917,5
1/15/2014,0.8,0.8,1.675,1.85,2.75,2.68,3.116,3.6,3.95,3.9061,5
1/14/2014,0.8,0.8,1.695,1.865,2.75,2.4827,3.6,3.3,3.9,3.892,5
1/13/2014,0.8,0.8,1.695,1.865,2.75,2.775,3.6,3.4278,3.9,3.8527,4.9975
1/10/2014,0.9,0.9,1.7,1.875,2.7169,2.6047,3.6,3.489,3.9,3.8541,5.1
1/9/2014,0.95,0.785,1.7,1.875,2.525,2.725,3.6,3.458,4,3.7701,5.0014
1/8/2014,1,0.9024,1.7,1.0656,2.6,2.725,3.6,3.4877,3.875,3.8878,4.9533
1/7/2014,1.5,0.8622,1.815,1.0264,2.5,2.75,3.2111,3.5843,3.875,3.7538,5.0111
1/6/2014,1.25,0.8131,1.625,1.75,2.35,2.6,3.1345,3.2954,3.95,3.875,4.992
1/3/2014,0.3,0.4,0.5,0.8,2.25,2.55,3.35,3.675,3.7,3.7874,4.867
1/2/2014,0.3,0.4,0.5,0.8,2.125,2.45,3.3321,3.475,3.6,3.7716,4.8324
12/27/2013,0.25,0.325,0.425,0.725,2.125,2.099,3.2,2.911,3.55,3.6,4.6316
12/26/2013,0.25,0.325,0.425,0.75,2.075,2.35,3.1212,3.225,3.4,3.5,4.7702
12/23/2013,0.225,0.3,0.4,0.75,2.025,2.35,2.95,3.15,3.35,3.6791,4.7418
12/20/2013,0.225,0.3,0.4,0.75,2.025,2.375,2.85,3.15,3.35,3.6653,4.625
12/19/2013,0.225,0.3,0.4,0.75,2.025,2.2122,2.985,3.0598,3.35,3.6576,4.625
12/18/2013,0.225,0.3,0.4,0.75,2.015,2.05,3,3.075,3.35,3.6278,4.5941
12/17/2013,0.225,0.3,0.4,0.75,2.025,2.215,2.85,3.075,3.35,3.45,4.625
12/16/2013,0.225,0.3,0.4,0.75,1.975,2.125,2.8,3,3.35,3.616,4.625
12/13/2013,0.215,0.295,0.395,0.745,1.9,2.1062,2.8,3,3.35,3.6913,4.625
12/12/2013,0.215,0.295,0.395,0.745,1.875,2.075,2.775,2.95,3.35,3.6487,4.6235
12/11/2013,0.215,0.295,0.395,0.745,1.875,1.9682,2.75,2.8383,3.475,3.5917,4.625
12/10/2013,0.215,0.295,0.395,0.745,1.875,2.075,2.75,2.95,3.35,3.45,4.4546
12/9/2013,0.225,0.3,0.4,0.75,1.875,2.075,2.75,2.95,3.35,3.443,4.6
12/6/2013,0.225,0.3,0.4,0.75,1.875,2.075,2.2733,2.95,3.3,3.4589,4.4209
12/5/2013,0.225,0.275,0.375,0.725,1.85,1.9965,2.7,2.975,3.25,3.4115,4.3367
12/4/2013,0.225,0.25,0.365,0.725,1.825,2,2.675,2.9,3.35,3.4128,4.5
12/3/2013,0.2,0.225,0.35,0.725,1.95,2.075,2.3212,3,3.2757,3.4,4.4979
12/2/2013,0.2,0.2,0.325,0.7,1.95,2.075,2.5188,2.775,3.25,3.3689,4.4
11/29/2013,0.175,0.175,0.305,0.675,1.9,2.065,2.65,2.725,3.2,3.4185,4.2882
11/28/2013,0.19,0.19,0.375,0.725,1.925,2.05,2.8425,2.725,3.24,3.3692,4.1209
11/27/2013,0.15,0.15,0.325,0.715,1.925,2.025,2.575,2.715,3.245,3.3411,4.1953
11/26/2013,0.15,0.15,0.325,0.725,1.925,2.05,2.55,2.715,3.25,3.3134,4.25
11/25/2013,0.15,0.15,0.325,0.725,1.95,1.8517,2.55,2.6015,3.25,3.3557,4.25
11/22/2013,0.135,0.135,0.325,0.7,1.95,2.075,2.55,2.725,3.275,3.34,4.25
11/21/2013,0.15,0.15,0.35,0.75,2,2.225,2.3,2.6691,3.3,3.3214,4.1145
11/20/2013,0.125,0.125,0.325,0.7,1.9,1.8566,2.55,2.65,3.16,3.3117,4.25
11/19/2013,0.125,0.125,0.335,0.7,1.85,1.875,2.3738,2.65,3.125,3.3028,4.0996
11/18/2013,0.125,0.12,0.325,0.725,1.85,1.985,2.725,2.6305,3.245,3.3193,4.1916
11/15/2013,0.125,0.125,0.275,0.75,1.85,1.7994,2.75,2.6303,3.25,3.3348,4.0921
11/14/2013,0.125,0.125,0.275,0.75,1.85,1.975,2.35,2.6437,3.245,3.4,4.25
11/13/2013,0.15,0.15,0.3,0.75,1.875,1.875,2.725,2.659,3.25,3.3998,4.1813
11/12/2013,0.115,0.115,0.225,0.7,1.875,1.975,2.6088,2.6726,3.25,3.3617,4.25
11/11/2013,0.115,0.115,0.215,0.275,1.775,1.95,2.3676,2.6647,3.25,3.405,4.2214
11/8/2013,0.09,0.09,0.19,0.625,1.675,1.6506,2.5465,2.6226,3.2,3.2889,4.15
11/7/2013,0.1,0.1,0.2,0.5,1.8,1.7099,2.5294,2.6281,3.245,3.3096,4.0837
11/6/2013,0.2,0.001,0.2,0.2684,1.9,2.05,2.75,2.6147,3.125,3.3175,4.1368
11/5/2013,0.09,0.09,0.175,0.2342,1.925,1.8392,2.7,2.6224,3.125,3.2978,4.15
11/4/2013,0.09,0.0009,0.175,0.3,2,1.9345,2.5475,2.6729,3.25,3.3491,4.0975
10/31/2013,0.095,0.095,0.19,0.29,1.925,1.9465,2.6,2.8018,3.1,3.3823,4.0922
10/30/2013,0.1,0.1,0.2,0.3,1.95,2.125,2.8,2.6261,3.25,3.3884,4.0974
10/29/2013,0.1,0.1,0.2,0.3,1.95,2.125,2.6674,2.6425,3.25,3.419,4.15
10/25/2013,0.025,0.1,0.2,0.2,1.965,2,2.75,2.6751,3.25,3.4136,4.1084
10/24/2013,0.025,0.05,0.2,0.1898,1.975,1.8654,2.7196,2.6161,3.25,3.3952,4.3432
10/23/2013,0.1,0.1,0.275,0.375,2.125,1.9507,2.6236,2.6426,3.25,3.4458,4.4895
10/22/2013,0.15,0.15,0.375,0.575,2.25,2.0093,3,2.7624,3.375,3.5095,4.4707
10/21/2013,0.3,0.2,0.4,0.6,2.25,2.0058,2.75,2.8536,3.5,3.5353,4.5
10/18/2013,0.3,0.3,0.4,0.6,2.4,2.012,2.8752,2.891,3.5,3.5401,4.4
10/17/2013,0.25,0.25,0.3,0.5,2.0718,2.0195,3,2.9352,3.5,3.5353,4.4
10/16/2013,0.001,0.001,0.0645,0.625,2.4,2.0413,3.2,2.8657,3.625,3.4968,4.35
10/14/2013,0.325,0.325,0.425,0.625,2.4,2.0991,3.0324,3.0425,3.5,3.6,4.35
10/11/2013,0.3,0.3,0.4,0.6,2.4,2.0136,3,2.944,3.3667,3.5302,4.35
10/10/2013,0.25,0.001,0.09,0.1899,2.4,2.0399,3.2,3.0088,3.5,3.65,4.3
10/9/2013,0.25,0.001,0.375,0.5,2.4,2.2738,3.2,3.0537,3.5,3.505,4.3
10/8/2013,0.25,0.001,0.0877,0.1899,2.4,2.35,3.2,3.117,3.5,3.5775,4.25
10/7/2013,0,0.001,0.375,0.5,2.4,2.2166,3.2,3.1815,3.5,3.5731,4.25
10/4/2013,0.45,0.475,0.85,1,1.9567,2.5,3.2,3.1329,3.5,3.4927,4.25
10/3/2013,0.475,0.5,0.85,1.125,2.2655,2.339,3.225,3.1032,3.5,3.6237,4.125
10/2/2013,0.475,0.5,0.85,0.6868,2.5,2.65,3.225,3.05,3.5,3.5496,4.125
10/1/2013,0.3787,0.474,0.875,1.35,2.5,2.7,3.225,3.0136,3.5,3.5115,4.125
9/30/2013,0.1636,0.4761,0.9,0.9999,1.9941,2.3309,2.8,3.0174,3.5,3.5375,4.125
9/27/2013,0.2,0.52,0.875,1.3377,2.1329,2.5571,2.9893,3.0259,3.625,3.4677,4
9/26/2013,0.525,0.6,0.925,1.425,2.575,2.2787,3.15,3.0835,3.5,3.6,4
9/25/2013,0.6,0.6,0.9,1.4,2.55,2.3579,3.125,3.0499,3.5946,3.4637,4
9/24/2013,0.6,0.6,0.9,1.4,2.55,2.351,3.0043,3.091,3.475,3.4248,4
9/23/2013,0.625,0.625,0.95,1.4,2.55,2.625,3.2,3.0272,3.475,3.4023,4
9/20/2013,0.625,0.625,0.95,1.375,2.625,2.2095,3.1756,3.0346,3.475,3.4064,4
9/19/2013,0.5,0.5,0.95,1.375,2.5,2.1971,3.25,3.0496,3.35,3.3648,4
9/18/2013,0.2,1,1.25,1.625,2.0566,2.3039,3.325,3.2108,3.625,3.4453,4
9/17/2013,1,1,1.25,0.9501,2.1854,2.3292,2.6507,3.1467,3.5,3.3891,4
9/16/2013,1.1,1.1,1.5,1.75,2.5,2.4435,2.8847,3,3.5,3.4214,3.75
9/13/2013,1.25,1.25,1.625,1.75,2.6,2.5,3,3,3.5,3.4307,4
9/12/2013,1.375,1.375,1.0814,1.875,2.3926,2.5,3.25,3.0001,3.5,3.4796,4
9/11/2013,1.375,0.7303,1.1438,1.5076,2.51,2.6083,3.25,3.0733,3.5,3.4822,4
9/10/2013,1.375,1.375,1.625,1.8,2.6,2.6158,3.25,3.025,3.375,3.4398,4
9/9/2013,1.375,1.375,1.625,2,2.6,2.2941,3.25,3.25,3.375,3.5,4
9/6/2013,1.375,0.7396,1.175,2,2.6,2.6,3.25,2.4146,3.375,3.4843,4
9/5/2013,0.9,0.7788,1.1295,1.9,2.6,2.6237,3.25,3.0709,3.375,3.3776,3.95
9/4/2013,1.375,1.375,1.625,1.875,2.5122,2.6,3.25,2.8542,3.375,3.4121,4
9/3/2013,1.375,1.375,1.05,1.75,2.0014,2.3,3.25,2.8454,3.4077,3.4049,4
9/2/2013,1.5,1.5,1.625,1.75,2.875,2.18,3.25,2.85,3.375,3.4505,4
8/30/2013,1.25,1.25,1.35,1.5,2.625,2.1244,3.25,2.8025,3.375,3.4429,4
8/29/2013,1.25,1.25,1.25,1.5,2.5,2.1257,3.25,2.5,3.375,3.4313,4
8/28/2013,1.25,1.25,1.25,1.5,2.5237,2.2,3.25,3,3.375,3.4198,4
8/27/2013,1.25,1.25,1.25,1.5,2.1881,2.25,3.25,2.9252,3.375,3.4352,4
8/23/2013,1.25,1.25,1.25,1.5,2.5062,2.375,3.1432,3,3.375,3.4434,3.9252
8/22/2013,1.225,1.25,1.25,1.2218,2.1261,2.1875,2.875,2.875,3.375,3.3419,3.906
8/16/2013,1,1,1.05,1.25,2.125,2.125,2.625,2.6605,3.125,3.2738,3.875
8/15/2013,1,1,1,1.25,2,2.0446,2.4,2.3762,3,3.2846,3.875
8/14/2013,1,1,1,1.25,2.0013,2.125,2.4,2.5,3,3.4,3.9011
8/13/2013,1,1,1.05,1.25,2,2.125,2.375,2.5,3,3.4,3.85
8/12/2013,1,0.5768,0.8174,1.25,2,2.0981,2.5,2.5,3,3.425,3.875
8/8/2013,1,1,1,1.25,2,2.0626,2.4089,2.4,3,3.425,3.875
8/7/2013,1,1,1,0.9019,2,2.0879,2.4,2.4,3,3.425,3.6924
8/6/2013,1,1,0.8407,1.25,2,2.0576,2.3283,2.4,3,3.425,3.85
8/5/2013,1,1,0.75,1.25,2,2.0526,2.4,2.4,3,3.425,3.9
8/2/2013,1,1,1.125,1.25,2,2.0844,2.3356,2.4,3,3.375,3.875
8/1/2013,1,1,0.826,1.25,2.125,2.0356,2.475,2.5,3,3.375,3.875
7/31/2013,1.05,1.05,0.8307,1.35,2.25,2.0526,2.3557,2.3758,3.25,3.275,3.7564
7/30/2013,1.1,1.1,0.8824,1.35,2.125,2.0756,2.625,2.625,3.125,3.7,3.7784
7/29/2013,1.1,1.1,0.8687,1.35,2.125,2.125,2.625,2.625,3.125,3.7,4
7/26/2013,1.05,1.05,0.9393,1.3,2.125,1.9912,2.625,2.625,3.125,3.7,4
7/25/2013,1.05,1.05,1.2,1.3,2.125,2.0978,2.625,2.625,3.125,3.7,4
7/24/2013,1.05,0.8,0.8969,1.3,1.2,2.1762,2.495,2.625,3.125,3.7,4
7/23/2013,1.075,1.075,0.9057,1.3,2.125,2.0003,2.625,2.5888,3.125,3.7,4
7/22/2013,1.1,1.1,1.245,1.35,2.25,2.0263,2.625,2.625,3.125,3.7,4
7/19/2013,1.1,1.1,1.4842,1.35,2.25,2.293,2.4028,2.589,3.125,3.7,4
7/18/2013,1,1.1,1.245,1.35,2.25,1.9905,2.625,2.5144,3.25,3.7,4
7/17/2013,1.1,1.1,1.245,1.35,2.0987,2.0454,2.5,2.75,3.375,3.75,4
7/16/2013,1.1,1.1,1.245,1.35,2.25,2.1411,2.5411,2.75,3.375,3.76,4
7/15/2013,1.1,1.1,1.245,1.35,2.037,2.1931,2.6496,2.6804,3.485,3.825,4
7/12/2013,1.125,1.125,1.25,1.375,2.5,2.4492,2.7791,3,3.625,3.825,4
7/11/2013,1.125,1.125,0.85,1.375,2.5,2.3101,2.9,3.0353,3.75,3.825,4
7/10/2013,1.125,1.125,1.25,1.375,2.5,2.3847,3.0932,3.125,3.75,4,3.9081
7/9/2013,1.125,1.125,0.8301,1.375,2.5,2.675,3.1054,3.152,3.875,4,4
7/8/2013,1.125,1.125,1.25,1.375,2.5,2.675,3.0416,3.2356,3.875,4,4
7/5/2013,1.125,1.125,1.25,1.375,2.5,2.675,3.1535,2.6479,3.875,4,3.925
7/4/2013,1.125,1.125,1.25,1.375,2.5,2.675,3.375,3.0151,3.875,3.9124,3.925
7/3/2013,1.125,1.125,0.8645,1.375,2.5,2.675,3.15,2.6967,3.875,3.875,3.9
7/2/2013,1.25,1.25,0.7151,1.375,2.5,2.676,2.85,2.5742,3.875,3.75,3.9
7/1/2013,1.25,0.666,1.5,1.75,2.5,2.6825,3.2105,2.3505,3.875,3.75,3.8881
6/28/2013,1.875,1.75,1.8,2,2.4987,2.7769,3.1882,2.8011,3.6909,3.749,3.8735
6/27/2013,1.2189,1.975,1.975,2,3.125,2.8275,2.7982,3.2276,3.7687,3.75,3.8841
6/26/2013,1.5,2.175,2.25,2.425,3.125,3.25,3.15,3.2738,3.8147,3.75,3.9047
6/25/2013,2.195,2.195,2.245,2.425,3.125,3.25,3.5,3.3144,3.925,3.75,3.9029
6/24/2013,2.0182,2.3,2.375,2.625,3,3.125,3.5,2.8773,4.125,3.75,3.8317
6/21/2013,1.8554,2.15,2.175,2.3,2.85,2.4,3.3095,3.229,3.5,3.65,3.75
6/20/2013,2.125,2.125,2.125,2.25,2.85,2.41,3.25,2.2997,3.1687,3.6,3.5602
6/19/2013,1.975,1.75,1.85,2,2.625,2.875,2.875,2.875,3.25,3.35,3.65
6/18/2013,2,2,2,2.125,2.5,2.625,2.75,2.7771,3.15,3.3,3.6
6/17/2013,2,2,2.125,2.125,2.5,2.625,2.7,2.75,3.2,3.3,3.5038
6/14/2013,2,1.5,2.125,2.125,2.5,2.3386,2.845,2.0842,3.125,3.3,3.5049
6/13/2013,2.125,2.125,2.125,2.125,2.5,2.65,2.7,2.75,3.125,3.3,3.4235
6/11/2013,2,2,2,2,2.425,2.2525,2.625,2.5,3.125,3.25,3.422
6/10/2013,1.25,2,2,2,2.375,2.25,2.375,2.375,3,3.275,3.4015
6/7/2013,2,2,2,2,2.425,2.1485,2.45,2.1471,3,3.25,3.4707
6/6/2013,2,2,2,2,2.25,1.9,2.375,2.375,3,3.25,3.4312
6/5/2013,2,2,2,2,2.375,1.6531,2.375,2.375,3.125,3.25,3.3947
6/4/2013,2,2,2,2,2.375,2.0067,2.625,2.1853,3.15,3.25,3.4
6/3/2013,2,2,2,2,2.25,2.25,2.286,2.0822,3,3.21,3.55
5/31/2013,2,2,2.0173,1.999,2.25,2.25,2.4997,2.1483,2.95,3.2582,3.2623
5/30/2013,2.075,2,2,2.0167,2.25,2.0703,2.2537,2.2726,3.25,3.2339,3.2826
5/29/2013,2.075,2.35,2.35,2.1725,2.5,2.2839,2.5503,2.4312,3.0321,3.2117,3.2887
5/28/2013,2.0624,1.875,1.875,1.5982,2.3,2.033,2.5,2.1629,3.0989,3,3.3313
5/27/2013,0.6879,1.125,1.125,1.1586,2.125,2.3574,2.375,2.1009,2.8,2.8294,3.3796
5/24/2013,1.25,1.25,1.25,0.725,2.175,2.0136,2.375,2.1384,2.75,2.8,3.3354
